"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl";"lca_tax_greengenes";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"525911";"158";"OTU134_G7_148962";"None";"0.982638";"93";"0";"0";"98.2063";"98";"6425";"25317";"357";"445";"445";"none";"Bacteria;";"k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;";"Unclassified;";"Bacteria;""Bacteroidetes"";unclassified_""Bacteroidetes"";";"Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;NS11-12 marine group;"
"525911";"159";"OTU135_D7_65878";"None";"0.98842";"93";"0";"0";"94.382";"98";"6425";"25317";"357";"445";"445";"none";"Bacteria;";"k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;";"Unclassified;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";Chitinophagaceae;unclassified_Chitinophagaceae;";"Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;"
"525911";"160";"OTU136_G7_138503";"None";"0.96098";"91";"0";"0";"83.1776";"96";"6425";"25317";"357";"427";"427";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"525911";"161";"OTU137_D4_178121";"None";"0.987676";"91";"0";"0";"95.1049";"98";"6425";"25317";"357";"428";"428";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;";"Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;"
"525911";"162";"OTU138_D4_193065";"None";"0.984817";"93";"0";"0";"97.5336";"98";"6425";"25318";"357";"446";"446";"none";"Bacteria;Bacteroidetes;";"k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;";"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Flavobacterium;";"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"525911";"163";"OTU139_G7_143546";"None";"0.99214";"94";"0";"0";"96.8889";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;";"Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Pseudogulbenkiania;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Neisseriales;Neisseriaceae;Pseudogulbenkiania;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Chromobacteriaceae;Pseudogulbenkiania;"
"525911";"164";"OTU140_D7_60951";"None";"0.97012";"86";"0";"0";"90.287";"97";"6425";"25317";"357";"449";"449";"none";"Unclassified;";"k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;";"Unclassified;";"Bacteria;""Verrucomicrobia"";Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;";"Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;"
"525911";"165";"OTU141_D7_42661";"None";"0.987651";"93";"0";"0";"96.7059";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Nitrospirillum;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;";"Bacteria;Proteobacteria;Alphaproteobacteria;"
"525911";"166";"OTU142_D7_46894";"None";"0.989912";"94";"0";"0";"99.5349";"98";"6425";"25317";"357";"430";"430";"none";"Bacteria;";"k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Micrococcineae;Micrococcaceae;Arthrobacter;";"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;"
"525911";"167";"OTU143_D7_64023";"None";"0.98667";"92";"0";"0";"98.2063";"98";"6425";"25317";"357";"446";"446";"none";"Bacteria;";"k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Emticicia;";"Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Emticicia;";"Bacteria;""Bacteroidetes"";Cytophagia;Cytophagales;Cytophagaceae;Emticicia;";"Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Spirosomaceae;Emticicia;"
"525911";"168";"OTU144_D7_35619";"None";"0.993141";"91";"0";"0";"98.1221";"99";"6425";"25317";"357";"425";"425";"none";"Bacteria;environmental samples;";"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 10;"
"525911";"169";"OTU145_D4_176460";"None";"0.986668";"92";"0";"0";"96.4045";"98";"6425";"25317";"357";"445";"445";"none";"Bacteria;";"k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;";"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Flavobacterium;";"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"525911";"170";"OTU146_D1_201333";"None";"0.981205";"94";"0";"0";"98.3568";"98";"6425";"25318";"357";"426";"426";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;"
"525911";"171";"OTU147_G4_252463";"None";"0.985812";"91";"0";"0";"97.973";"98";"6425";"25317";"357";"444";"444";"none";"Bacteria;environmental samples;";"k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;";"Unclassified;";"Bacteria;""Bacteroidetes"";Cytophagia;Cytophagales;Cytophagaceae;Pseudarcicella;";"Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Spirosomaceae;Pseudarcicella;"
"525911";"172";"OTU148_D4_186252";"None";"0.978574";"93";"0";"0";"97.1111";"97";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Comamonadaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;"
"525911";"173";"OTU149_D4_184279";"None";"0.993686";"91";"0";"0";"99.5556";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;"
"525911";"174";"OTU150_D4_180157";"None";"0.981057";"94";"0";"0";"95.3333";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;";"Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Crenobacter;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Neisseriales;Neisseriaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Chromobacteriaceae;"
"525911";"175";"OTU151_G4_264187";"None";"0.983834";"92";"0";"0";"97.7778";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Undibacterium;"
"525911";"176";"OTU152_G7_161736";"None";"0.902752";"86";"0";"0";"83.1839";"90";"6425";"25317";"357";"441";"441";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Amoebophilaceae;uncultured;"
"525911";"177";"OTU153_D4_181854";"None";"0.983379";"93";"0";"0";"95.7778";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Methylophilales;Methylophilaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;"
"525911";"178";"OTU154_D7_58087";"None";"0.953635";"92";"0";"0";"92";"95";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;"
"525911";"179";"OTU155_D1_199988";"None";"0.993621";"92";"0";"0";"99.7778";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;"
"525911";"180";"OTU156_D4_185962";"None";"0.992391";"93";"0";"0";"99.1111";"99";"6425";"25317";"357";"450";"450";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Massilia;"
"525911";"181";"OTU157_D7_48414";"None";"0.992995";"90";"0";"0";"96.5035";"99";"6425";"25317";"357";"428";"428";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__bacteriovorus;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;"
"525911";"182";"OTU158_G7_142729";"None";"0.987046";"93";"0";"0";"99.3333";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;"
"525911";"183";"OTU159_G7_156355";"None";"0.987803";"93";"0";"0";"95.7944";"98";"6425";"25317";"357";"428";"428";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;";"Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;"
"525911";"184";"OTU160_G7_138328";"None";"0.986918";"89";"0";"0";"99.3333";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;"
"525911";"185";"OTU161_D7_72252";"None";"0.978755";"94";"0";"0";"95.3333";"97";"6425";"25317";"357";"450";"450";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;unclassified_Burkholderiales;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;AAP99;"
"525911";"186";"OTU162_D2_112450";"None";"0.988768";"91";"0";"0";"99.3348";"98";"6425";"25317";"357";"451";"451";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;"
"525911";"187";"OTU163_D7_68627";"None";"0.95133";"86";"0";"0";"81.4554";"95";"6425";"25317";"357";"425";"425";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"525911";"188";"OTU164_D7_48793";"None";"0.977605";"89";"0";"0";"92.0375";"97";"6425";"25317";"357";"426";"426";"none";"Bacteria;";"k__Bacteria;p__TM7;c__TM7-1;";"Unclassified;";"Bacteria;Candidatus Saccharibacteria;Saccharibacteria_genera_incertae_sedis;";"Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;"
"525911";"189";"OTU165_D7_36209";"None";"0.986425";"92";"0";"0";"97.9821";"98";"6425";"25317";"357";"445";"445";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Cytophagia;Cytophagales;Cytophagaceae;unclassified_Cytophagaceae;";"Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Spirosomaceae;Arsenicibacter;"
"525911";"190";"OTU166_G4_260007";"None";"0.98688";"93";"0";"0";"98.6667";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax;s__paradoxus;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Variovorax;"
"525911";"191";"OTU167_D4_181351";"None";"0.990255";"95";"0";"0";"99.3333";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax;s__gelatinosus;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;Ideonella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Ideonella;"
"525911";"192";"OTU168_D7_68495";"None";"0.983244";"94";"0";"0";"96.7059";"98";"6425";"25317";"357";"425";"425";"none";"Unclassified;";"k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;";"Unclassified;";"Bacteria;""Acidobacteria"";Acidobacteria_Gp3;";"Bacteria;Acidobacteria;Acidobacteriia;Solibacterales;Solibacteraceae (Subgroup 3);"
"525911";"193";"OTU169_D7_59941";"None";"0.986073";"92";"0";"0";"98.1177";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;"
"525911";"194";"OTU170_G2_109326";"None";"0.985992";"92";"0";"0";"99.0588";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium;s__adhaesivum;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium;"
"525911";"195";"OTU171_G2_89051";"None";"0.986562";"92";"0";"0";"99.1111";"98";"6425";"25317";"357";"449";"449";"none";"Bacteria;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae 1;Paenibacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;"
"525911";"196";"OTU172_D7_52787";"None";"0.986087";"93";"0";"0";"99.2941";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__capsulatum;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;"
"525911";"197";"OTU173_G4_250483";"None";"0.965829";"92";"0";"0";"94.1452";"96";"6425";"25317";"357";"426";"426";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;Cystobacterineae;";"Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Archangiaceae;Anaeromyxobacter;"
"525911";"198";"OTU174_G7_142940";"None";"0.986838";"94";"0";"0";"98.2222";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;"
"525911";"199";"OTU175_D1_206886";"None";"0.990098";"90";"0";"0";"98.8889";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;"
"525911";"200";"OTU176_G7_149233";"None";"0.989587";"94";"0";"0";"99.2941";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;"
"525911";"201";"OTU177_G7_159394";"None";"0.993198";"94";"0";"0";"99.7647";"99";"6425";"25317";"357";"425";"425";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Xanthobacter;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Xanthobacter;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Xanthobacter;"
"525911";"202";"OTU178_G4_242523";"None";"0.934056";"92";"0";"0";"84.2572";"93";"6425";"25317";"357";"451";"451";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Oligoflexia;Oligoflexales;Oligoflexaceae;Oligoflexus;";"Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;Oligoflexaceae;uncultured;"
"525911";"203";"OTU179_G1_1643";"None";"0.989784";"91";"0";"0";"99.5294";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;";"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 1;"
"525911";"204";"OTU180_D7_49463";"None";"0.98702";"97";"0";"0";"97.5556";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;"
"525911";"205";"OTU181_G2_74987";"None";"0.984971";"93";"0";"0";"97.9955";"98";"6425";"25317";"357";"449";"449";"none";"Bacteria;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae 1;Paenibacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;"
"525911";"206";"OTU182_G4_264137";"None";"0.986639";"92";"0";"0";"92.0561";"98";"6425";"25317";"357";"427";"427";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;"
"525911";"207";"OTU183_D2_129184";"None";"0.989462";"93";"0";"0";"99.5294";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum;";"Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Azospirillaceae;Azospirillum;"
"525911";"208";"OTU184_D4_182664";"None";"0.986938";"94";"0";"0";"99.3333";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Comamonas;"
"525911";"209";"OTU185_G4_264951";"None";"0.989417";"92";"0";"0";"99.5294";"98";"6425";"25317";"357";"425";"425";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Prosthecomicrobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Pleomorphomonadaceae;"
"525911";"210";"OTU186_D4_186647";"None";"0.993436";"90";"0";"0";"96.4045";"99";"6425";"25317";"357";"445";"445";"none";"Bacteria;";"k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__columnare;";"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Flavobacterium;";"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"525911";"211";"OTU187_G2_99738";"None";"0.989833";"91";"0";"0";"99.3258";"98";"6425";"25317";"357";"445";"445";"none";"Bacteria;environmental samples;";"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Prevotellaceae"";Prevotella;";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella 9;"
"525911";"212";"OTU188_G7_150060";"None";"0.977716";"94";"0";"0";"96.7059";"97";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Caulobacterales;Caulobacteraceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;uncultured;"
